OCCRR_DTM	OCUR_DYWK	EXTING_DTM	RQRMN_TM	ARA_NM	CTPRV_NM	SGNG_NM	EMNDN_NM	OCCCRR_RI	ARA_LTNMB	CUSE_NM	DMG_AREA	DMG_MONEY	TM_X	TM_Y
2.00204E+11	화	2.00204E+11	20	대전	대전	중	산성		산10	입산자실화추정	0.01	50	989834.0396	1811725.64
2.00104E+11	일	2.00104E+11	17	대전	대전	중	호		산1-1	쓰레기소각	0.01	0	995112.0323	1811909.125
2.00103E+11	금	2.00103E+11	20	대전	대전	중	정생		산3-1	정신질환자실화추정	0.03	36	991002.1675	1806837.495
1.99302E+11	토	1.99302E+11	200	대전	대전	서	용촌		산39-1	어린이불장난	3	500	983253.3894	1805868.457
1.99504E+11	일	1.99504E+11	225	대전	대전	서	월평		산33	입산자실화	2	2500	987039.2251	1815710.932
1.99505E+11	수	1.99505E+11	100	대전	대전	서	원정		산10-1	담배불실화추정	0.33	500	981477.5802	1807478.598
1.99803E+11	수	1.99803E+11	245	대전	대전	서	오		산23	입산자실화	1.5	200	984341.2512	1802330.714
2.00304E+11	월	2.00304E+11	125	대전	대전	서	원정		산60-19	농산부산물소각	0.5	875	981351.5273	1805629.637
2.00204E+11	금	2.00204E+11	47	대전	대전	서	매노		산11	성묘객실화	0.5	335	984485.6412	1805511.663
2.00204E+11	금	2.00204E+11	25	대전	대전	서	도마		산2-1	입산자실화추정	0.02	23	988728.4976	1814282.604
2.00104E+11	목	2.00104E+11	10	대전	대전	서	갈마		산24-25	담뱃불실화추정	0.01	0	988218.1086	1815965.615
2.00203E+11	금	2.00203E+11	30	대전	대전	서	흑석		산70	어린이불장난	0.05	0	986225.5044	1806303.615
2.00204E+11	일	2.00204E+11	100	대전	대전	서	용촌		산16-1	입산자실화추정	0.2	132	984618.8838	1805734.866
2.00105E+11	일	2.00105E+11	10	대전	대전	서	복수		산7-4	입산자실화추정	0.03	0	988672.6168	1812382.016
2.00105E+11	월	2.00105E+11	20	대전	대전	서	봉곡		산11-3	농산폐기물소각	0.08	0	984402.088	1808666.208
2.00203E+11	수	2.00203E+11	123	대전	대전	서	장안		산36-1	입산자실화추정	0.5	0	985390.2384	1801113.017
2.00106E+11	월	2.00106E+11	45	대전	대전	서	월평		산15-1	입산자실화추정	0.1	0	987074.134	1816978.972
2.00203E+11	일	2.00203E+11	45	대전	대전	서	가수원		산14-1	농산부산물소각	1.1	0	986183.8703	1812214.625
2.00109E+11	일	2.00109E+11	30	대전	대전	서	복수		산2-3	입산자실화추정	0.01	0	989131.6281	1812226.418
2.00109E+11	금	2.00109E+11	40	대전	대전	서	괴곡		산53-1	입산자실화추정	0.01	0	985903.8777	1809201.138
2.00104E+11	토	2.00104E+11	20	대전	대전	서	용촌		산10-1	담뱃불실화	0.03	0	984784.0823	1806084.064
2.00203E+11	목	2.00203E+11	35	대전	대전	서	가수원		산16-161	쓰레기소각실화	0.02	0	986539.3288	1811253.153
2.00104E+11	월	2.00104E+11	20	대전	대전	서	흑석		산62-1	입산자실화추정	0.05	0	986734.338	1806846.412
2.00204E+11	화	2.00204E+11	40	대전	대전	서	정림		산46	입산자실화추정	0.02	50	987963.2884	1810984.722
2.00304E+11	일	2.00304E+11	310	대전	대전	서	봉곡		산38	성묘객실화	8	1800	983606.7982	1807323.183
2.00004E+11	일	2.00004E+11	120	대전	대전	서	도마		산39-1	입산자실화추정	0.8	360	988218.6735	1813028.781
1.99904E+11	일	1.99904E+11	150	대전	대전	서	월평		산31-19	입산자실화추정	0.5	200	987270.8676	1816140.334
1.99803E+11	일	1.99803E+11	120	대전	대전	서	관저		산1-10	밭두렁소각	2	3000	985426.9412	1812797.68
2.01304E+11	수	2.01304E+11	150	대전	대전	유성구	장동		산22-1	입산자실화			987842.2829	1821692.418
1.99202E+11	수	1.99202E+11	120	대전	대전	유성	봉산		산6	입산자실화	0.5	150	990558.3165	1828360.873
1.99503E+11	수	1.99503E+11	25	대전	대전	유성	죽		산26-2	논두렁소각	0.8	160	984929.9311	1820684.058
1.99504E+11	월	1.99504E+11	50	대전	대전	유성	송정		산8-1	입산자실화추정	0.3	300	979225.3082	1809776.603
1.99504E+11	토	1.99504E+11	40	대전	대전	유성	세		산1-1	입산자실화추정	1.2	1500	978767.895	1814307.256
1.99505E+11	화	1.99505E+11	40	대전	대전	유성	송정		산58	담배불실화추정	0.1	20	978243.37	1810745.177
1.99604E+11	일	1.99604E+11	120	대전	대전	유성	대정		산55-4	입산자실화	0.1	25	982378.7759	1813248.589
1.99702E+11	월	1.99702E+11	20	대전	대전	유성	지족		산25-2	논두렁소각	0.16	50	982229.6732	1819966.605
1.99704E+11	금	1.99704E+11	50	대전	대전	유성	금탄		산88	입산자실화추정	1	300	989147.5521	1832201.839
2.00304E+11	일	2.00304E+11	300	대전	대전	유성	하기		산4-1	성묘객실화	3	8000	985485.9406	1820718.872
2.00304E+11	일	2.00304E+11	50	대전	대전	유성	용계		산3	입산자실화추정	0.06	166	985155.1233	1814705.372
2.00104E+11	금	2.00104E+11	153	대전	대전	유성	방		산109-1	입산자실화추정	1.9	4800	980654.6037	1808134.63
2.00203E+11	금	2.00203E+11	40	대전	대전	유성	신		산157-1	밭두렁소각	0.03	0	988498.0414	1830321.634
2.00205E+11	토	2.00205E+11	30	대전	대전	유성	성북		산2-1	입산자실화추정	0.1	350	980496.7176	1814063.271
2.00105E+11	일	2.00105E+11	140	대전	대전	유성	성북		산11-3	입산자실화추정	2.5	1440	981226.0596	1812985.227
2.00105E+11	월	2.00105E+11	115	대전	대전	유성	성북		산12-1	입산자실화추정	0.25	500	981594.6485	1813069
2.00203E+11	월	2.00203E+11	36	대전	대전	유성	구룡		산39	입산자실화추정	0.5	0	988142.4522	1826918.257
2.00104E+11	화	2.00104E+11	10	대전	대전	유성	둔곡		산22	입산자실화추정	0.07	0	987874.2906	1829095.835
2.00106E+11	일	2.00106E+11	40	대전	대전	유성	죽		산15-3	입산자실화추정	0.3	92	985321.0695	1819457.132
2.00109E+11	일	2.00109E+11	30	대전	대전	유성	방현		산6	입산자실화추정	0.01	0	988794.3078	1823124.196
2.00203E+11	월	2.00203E+11	45	대전	대전	유성	관평		산8-7	쓰레기소각	0.03	0	989340.5774	1824847.891
2.00303E+11	금	2.00303E+11	10	대전	대전	유성	성북		산49-1	쓰레기소각	0.01	0	981415.0095	1811399.851
2.00104E+11	월	2.00104E+11	10	대전	대전	유성	관평		산8	논두렁소각	0.1	33	989344.3394	1824886.758
2.00104E+11	화	2.00104E+11	35	대전	대전	유성	대		산30	논두렁소각	0.07	0	990457.3339	1831338.979
2.00109E+11	금	2.00109E+11	30	대전	대전	유성	세		산79	입산자실화추정	0.01	0	978381.5303	1812872.728
2.00111E+11	월	2.00111E+11	45	대전	대전	유성	반석		산19-1	입산자실화추정	0.1	0	981024.5244	1821980.473
2.00203E+11	월	2.00203E+11	30	대전	대전	유성	도룡		산28	입산자실화추정	0.13	4350	988323.052	1821414.529
2.00303E+11	화	2.00303E+11	10	대전	대전	유성	송강		산7-1	입산자실화추정	0.01	0	989316.8952	1825868.811
2.00203E+11	수	2.00203E+11	10	대전	대전	유성	복용		452-11	가옥화재	0.03	60	982655.9819	1816468.061
2.00203E+11	금	2.00203E+11	35	대전	대전	유성	성북		산62-6	입산자실화추정	0.15	0	980800.3052	1812285.437
2.00203E+11	토	2.00203E+11	42	대전	대전	유성	안산		산33-1	쓰레기소각실화	0.7	210	981058.709	1824001.438
2.00204E+11	화	2.00204E+11	30	대전	대전	유성	구룡		산62-1	논밭두렁소각	0.2	490	987541.1938	1827219.707
2.00304E+11	토	2.00304E+11	115	대전	대전	유성	세		산44-1	성묘객실화	2	5500	980248.7982	1810937.458
2.00204E+11	금	2.00204E+11	100	대전	대전	유성	금탄		산18-1	입산자실화추정	1.2	150	989788.4216	1832989.161
2.00304E+11	일	2.00304E+11	330	대전	대전	유성	세		산32	농산부산물소각	6	33384	979526.5795	1812174.589
2.00103E+11	수	2.00103E+11	35	대전	대전	유성	대		산38	논두렁소각	0.1	66	990146.4241	1831020.037
2.00103E+11	토	2.00103E+11	100	대전	대전	유성	하기		산22-1	입산자실화추정	0.5	360	984514.7344	1821379.462
2.00006E+11	일	2.00006E+11	100	대전	대전	유성	구암		산12-39	농산폐기물소각	0.2	30	983276.4878	1818148.415
1.99803E+11	일	1.99803E+11	120	대전	대전	유성	원촌		산32	밭두렁소각	2	5400	990695.9855	1820193.322
2.00003E+11	토	2.00003E+11	30	대전	대전	유성	금탄		산15	입산자실화추정	0.5	277	990023.9417	1832995.398
2.00003E+11	일	2.00003E+11	40	대전	대전	유성	구룡		산77-1	논밭두렁소각	0.27	666	986951.4341	1826944.918
2.00003E+11	일	2.00003E+11	40	대전	대전	유성	하기		산13-4	논밭두렁소각	0.2	812	984803.1892	1820958.659
2.00103E+11	수	2.00103E+11	49	대전	대전	유성	방		산107-1	성묘객실화추정	0.5	600	980969.8678	1808120.538
2.00103E+11	수	2.00103E+11	110	대전	대전	유성	구암		산21-44	입산자실화추정	1	460	983180.0314	1817360.769
1.99903E+11	월	1.99903E+11	110	대전	대전	유성	원촌		산5-9	입산자실화추정	0.5	150	990467.2501	1820879.595
2.00103E+11	일	2.00103E+11	50	대전	대전	유성	세		산84-1	입산자실화추정	0.8	865	978634.6629	1813914.949
2.00004E+11	수	2.00004E+11	20	대전	대전	유성	계산		산8-8	성묘객실화	0.2	0	981781.0844	1815608.405
1.99104E+11	일	1.99104E+11	100	대전	대전	대덕	용호		산27-4	논밭두렁소각	1.7	600	994832.8205	1827220.298
2.00104E+11	수	2.00104E+11	109	대전	대전	대덕	장		산52	입산자실화추정	0.33	800	995539.6238	1823588.406
2.00103E+11	일	2.00103E+11	30	대전	대전	대덕	오정		산17-1	담뱃불실화추정	0.01	0	992220.6288	1818252.156
2.00104E+11	월	2.00104E+11	32	대전	대전	대덕	신탄진		산3-5	입산자실화추정	0.03	0	994636.2382	1828258.36
2.00103E+11	일	2.00103E+11	40	대전	대전	대덕	미호		산73	농산폐기물소각	0.5	1300	997334.2397	1828587.178
2.00002E+11	일	2.00002E+11	100	대전	대전	대덕	신탄진		산39-1	쓰레기소각	0.16	400	994433.9822	1827114.611
2.00702E+11	월	2.00702E+11	50	대전	대전	동	효평		산7	논밭두렁소각	0.1	539	997906.3329	1823333.185
2.00803E+11	목	2.00803E+11	30	대전	대전	동	판암		산47-21	논밭두렁소각	0.7	2010	995718.3526	1812797.18
2.00803E+11	화	2.00803E+11	35	대전	대전	동	판암		산14-1	쓰레기소각	0.2	804	995590.5324	1814161.925
2.00803E+11	금	2.00803E+11	135	대전	대전	동	효평		산40-38	쓰레기소각추정	1.7	4450	996099.4232	1821031.387
2.00704E+11	월	2.00704E+11	140	대전	대전	동	삼괴		산25-1	성묘객실화	0.8	900	996877.2242	1805953.909
2.00903E+11	목	2.00903E+11	17	대전	대전	동	상소		산13-9	입산자실화	0.3	0	995975.5724	1803990.783
2.00804E+11	수	2.00804E+11	135	대전	대전	동	삼괴		산22-1	입산자실화	0.5	1460	997257.8556	1805419.815
2.00701E+11	토	2.00701E+11	200	대전	대전	동	삼괴		산22-1	농산부산물소각	0.2	0	997257.8556	1805419.815
2.00711E+11	일	2.00711E+11	105	대전	대전	동	대성		산10	무속행위실화추정	0.03	96	997460.0075	1811438.817
2.00904E+11	월	2.00904E+11	7600	대전	대전	동	낭월		산2-1	입산자실화추정	5	15000	998732.7428	1810516.15
2.00603E+11	일	2.00603E+11	320	대전	대전	동	대별		산5-8	입산자실화	0.16	462	996658.8181	1808843.439
2.00505E+11	토	2.00505E+11	215	대전	대전	동	세천		산10	입산자실화추정	0.3	500	999968.1857	1815785.981
2.00403E+11	수	2.00403E+11	100	대전	대전	동	신하		산27-2	담뱃불실화	1	4000	1000675.054	1817916.336
2.00404E+11	목	2.00404E+11	106	대전	대전	동	신하		산27-2	입산자실화추정	1	4000	1000675.054	1817916.336
2.00503E+11	일	2.00503E+11	100	대전	대전	동	효평		산89-1	농산부산물소각	1	3900	995841.0773	1820435.672
2.00511E+11	수	2.00511E+11	40	대전	대전	동	천		산76-161	어린이불장난추정	0.2	0	995380.9781	1812967.822
2.00404E+11	목	2.00404E+11	27	대전	대전	동	주산		산16-1	쓰레기소각	0.01	40	997974.5361	1817809.583
2.00503E+11	일	2.00503E+11	57	대전	대전	동	천		산6-1	담뱃불실화추정	0.5	400	995548.1851	1813092.575
2.00503E+11	월	2.00503E+11	101	대전	대전	동	하소		산52	농산부산물소각	0.3	0	994560.2578	1801031.877
2.00401E+11	목	2.00401E+11	25	대전	대전	동	판암		산13-1	어린이불장난	0.03	0	995590.5324	1814161.925
2.00602E+11	토	2.00602E+11	55	대전	대전	동	낭월		산9-13	어린이불장난추정	0.1	0	997662.426	1809756.281
2.00402E+11	금	2.00402E+11	15	대전	대전	동	판암		산14-1	어린이불장난	0.1	0	995590.5324	1814161.925
2.00404E+11	일	2.00404E+11	345	대전	대전	동	주촌		산13-1	용접작업실화	7.5	6199	1003402.315	1822686.759
2.00603E+11	금	2.00603E+11	40	대전	대전	동	삼정		산5-7	밭두렁소각	0.2	0	998070.9729	1814722.216
2.00603E+11	금	2.00603E+11	30	대전	대전	동	이사		산4-1	입산자실화	0.3	660	994865.1759	1810003.817
2.00402E+11	목	2.00402E+11	20	대전	대전	동	비룡		산15-17	입산자실화추정	0.01	0	997081.2709	1817873.081
2.00411E+11	화	2.00411E+11	200	대전	대전	동	낭월		산2-1	입산자실화추정	4	2000	998732.7428	1810516.15
2.00603E+11	일	2.00603E+11	30	대전	대전	동	판암		산13-1	입산자실화	0.2	0	996101.5285	1814107.993
2.00403E+11	토	2.00403E+11	33	대전	대전	동	자양		산5-1	어린이불장난	0.01	0	995901.5393	1815844.954
1.91106E+11				대전	대전	동	천		산11-9		0.25	0	995384.4366	1812891.795
2.01103E+11	일	2.01103E+11	108	대전	대전	동	마산		산7	담뱃불실화	0.2	0	999663.1427	1822087.375
2.0121E+11	월	2.0121E+11	153		대전	동	용운동		11월 01일	원인미상	0.01	0	996063.6647	1816489.235
2.01105E+11	목	2.01105E+11	47	대전	대전	동	효평		산49-1	논밭두렁소각	0.1	0	997486.8797	1823487.243
1.91106E+11	월	1.91101E+11	1225	대전	대전	동	천		산11-9	담뱃불실화	0.25	0	995384.4366	1812891.795
1.91106E+11	월	1.91101E+11	1225	대전	대전	동	천		산11-9	담뱃불실화	0.25	0	995384.4366	1812891.795
2.01204E+11	일	2.01204E+11	45	대전	대전	동	마산동		산1-37	낚시군실화	0.1	0	997700.9931	1822006.645
1.97611E+11	월	1.97611E+11	110	대전	대전	동	산내		산12	담뱃불실화	1	0	993815.7783	1806946.246
2.00904E+11	월	2.00904E+11	210	대전	대전	중	정생		산39	쓰레기소각	2	2500	990197.8872	1805973.814
2.00901E+11	목	2.00901E+11	146	대전	대전	중	금		산14	쓰레기소각	0.61	700	994151.9048	1805513.61
2.00704E+11	화	2.00704E+11	47	대전	대전	중	석교		산4-2	입산자실화	0.05	100	994104.9385	1811581.128
2.00704E+11	수	2.00704E+11	100	대전	대전	중	목달		산29-1	주택화재비화	0.1	200	991675.3133	1806779.875
2.00805E+11	목	2.00805E+11	45	대전	대전	중	구완		산29-1	논밭두렁소각	0.5	0	993303.2175	1808363.049
2.00603E+11	목	2.00603E+11	150	대전	대전	중	구완		산3	입산자실화	0.3	30	993241.7146	1810260.637
2.00604E+11	월	2.00604E+11	115	대전	대전	중	석교		산17-1	입산자실화	0.1	300	993838.5357	1811845.458
2.00404E+11	금	2.00404E+11	30	대전	대전	중	사정		산27	입산자실화추정	0.3	0	990650.6847	1810784.402
2.00511E+11	수	2.00511E+11	30	대전	대전	중	사정		산2-3	입산자실화	0.01	0	991943.3005	1811507.583
2.00404E+11	화	2.00404E+11	20	대전	대전	중	사정		산26-1	쓰레기소각	0.2	0	990421.4403	1810877.419
2.00402E+11	일	2.00402E+11	39	대전	대전	중	사정		산18	어린이불장난	0.14	250	990051.4758	1811338.549
2.00503E+11	일	2.00503E+11	25	대전	대전	중	옥계		산124-3	어린이불장난추정	0.05	0	995561.6435	1811229.833
2.00601E+11	일	2.00601E+11	136	대전	대전	중	석교		산17-1	입산자실화	0.5	2600	993838.5357	1811845.458
2.00402E+11	금	2.00402E+11	48	대전	대전	중	옥계		산8-1	쓰레기소각	0.15	400	995413.5152	1811323.187
2.00412E+11	토	2.00412E+11	215	대전	대전	중	무수		산1	정신이상자실화	0.7	0	992932.5925	1810600.651
2.00501E+11	화	2.00501E+11	126	대전	대전	중	석교		산6-1	입산자실화추정	0.1	0	994235.0595	1811808.79
1.91107E+11				대전	대전	중	대사		산3-71		0.08	0	993046.509	1811903.307
1.91107E+11				대전	대전	중	대사		산5-67		0.01	0	992843.4552	1812962.81
1.91107E+11	월	1.91101E+11	1225	대전	대전	중	대사		산3-71	담뱃불실화	0.08	0	993046.509	1811903.307
1.91107E+11	월	1.91101E+11	1225	대전	대전	중	대사		산5-67	담뱃불실화	0.01	0	992843.4552	1812962.81
1.91107E+11	월	1.91101E+11	1225	대전	대전	중	대사		산3-71	담뱃불실화	0.08	0	993046.509	1811903.307
1.91107E+11	월	1.91101E+11	1225	대전	대전	중	대사		산5-67	담뱃불실화	0.01	0	992843.4552	1812962.81
2.00903E+11	일	2.00903E+11	101	대전	대전	서	우명		산12-10	쓰레기소각	0.61	3500	981040.4319	1804610.535
2.0061E+11	목	2.0061E+11	30	대전	대전	서	원정		산60-3	쓰레기소각	0.02	0	982293.8129	1806045.27
2.00704E+11	화	2.00704E+11	115	대전	대전	서	월평		산36-5	입산자실화	1	2230	987481.9643	1814768.119
2.00903E+11	월	2.00903E+11	45	대전	대전	서	괴곡		산14-1	성묘객실화	0.1	500	988169.4266	1809290.768
2.00603E+11	일	2.00603E+11	53	대전	대전	서	관저		산69-1	입산자실화	0.05	100	984364.0446	1809982.592
2.00403E+11	화	2.00403E+11	120	대전	대전	서	원정		산68-1	입산자실화추정	0.3	90	980942.0891	1805973.054
2.00502E+11	토	2.00502E+11	20	대전	대전	서	봉곡		산31	담뱃불실화추정	0.1	0	983952.6741	1806838.844
2.00503E+11	일	2.00503E+11	24	대전	대전	서	도안		산7	농산부산물소각	0.01	0	987037.4932	1813678.935
2.00503E+11	금	2.00503E+11	22	대전	대전	서	월평		산6-11	입산자실화추정	0.1	0	987611.5741	1817322.914
2.00503E+11	화	2.00503E+11	135	대전	대전	서	괴곡		산15	담뱃불실화	2.5	2900	988309.015	1808922.024
2.00503E+11	수	2.00503E+11	50	대전	대전	서	가수원		산10-15	논밭두렁소각	0.5	600	985989.7951	1812524.107
2.00603E+11	일	2.00603E+11	35	대전	대전	서	월평		산31-19	입산자실화	0.01	0	987270.8676	1816140.334
2.01204E+11	수	2.01204E+11	45	대전	대전	서	복수동		산19-6	어린이불장난	0.1	0	986156.4758	1810468.713
1.97605E+11	월	1.97605E+11	230	대전	대전	서	기성		산30	담뱃불실화	2	0	986992.3236	1808287.691
1.97702E+11	금	1.97702E+11	10	대전	대전	서	용문		산20-1	어린이불장난	0.3	0	990809.1398	1816233.044
2.00803E+11	수	2.00803E+11	124	대전	대전	유성	갑		산49-1	담뱃불실화추정	0.2	600	980174.7827	1817659.946
2.00803E+11	수	2.00803E+11	330	대전	대전	유성	덕명		산27	담뱃불실화추정	0.02	100	980062.5202	1815951.654
2.00804E+11	토	2.00804E+11	120	대전	대전	유성	방		산93-2	논밭두렁소각	1.5	4500	980098.0387	1809158.568
2.00704E+11	금	2.00704E+11	132	대전	대전	유성	송강		산23-1	농산부산물소각	1	6500	989238.9354	1825194.251
2.00704E+11	토	2.00704E+11	116	대전	대전	유성	원촌		산32	입산자실화	2	9500	990695.9855	1820193.322
2.00404E+11	월	2.00404E+11	40	대전	대전	유성	구룡		산62-1	밭두렁소각	0.5	1500	987541.1938	1827219.707
2.00404E+11	목	2.00404E+11	44	대전	대전	유성	용계		산48-1	논밭두렁소각	0.5	1500	983540.8852	1814171.204
2.00503E+11	목	2.00503E+11	45	대전	대전	유성	신		산99-1	논밭두렁소각	2	16000	988790.2077	1831138.786
